ID,수요량
TEST_3083,137
TEST_3084,634
TEST_3085,1260
TEST_3086,610
TEST_3087,-6
TEST_3088,201
TEST_3089,14
TEST_3090,509
TEST_3091,68
TEST_3092,161
TEST_3093,707
TEST_3094,1063
TEST_3095,153
TEST_3096,427
TEST_3097,26
TEST_3098,868
TEST_3099,176
TEST_3100,162
TEST_3101,-5
TEST_3102,110
TEST_3103,196
TEST_3104,34
TEST_3105,297
TEST_3106,59
TEST_3107,139
TEST_3108,44
TEST_3109,476
TEST_3110,233
TEST_3111,102
TEST_3112,34
TEST_3113,355
TEST_3114,287
TEST_3115,716
TEST_3116,272
TEST_3117,104
TEST_3118,345
TEST_3119,90
TEST_3120,277
TEST_3121,52
TEST_3122,7
TEST_3123,281
TEST_3124,719
TEST_3125,-31
TEST_3126,373
TEST_3127,23
TEST_3128,41
TEST_3129,11
TEST_3130,158
TEST_3131,304
TEST_3132,88
TEST_3133,194
TEST_3134,38
TEST_3135,96
TEST_3136,329
TEST_3137,337
TEST_3138,338
TEST_3139,95
TEST_3140,26
TEST_3141,7
TEST_3142,351
TEST_3143,272
TEST_3144,-26
TEST_3145,981
TEST_3146,337
TEST_3147,368
TEST_3148,369
TEST_3149,55
TEST_3150,-11
TEST_3151,88
TEST_3152,118
TEST_3153,125
TEST_3154,271
TEST_3155,36
TEST_3156,26
TEST_3157,51
TEST_3158,185
TEST_3159,184
TEST_3160,749
TEST_3161,239
TEST_3162,64
TEST_3163,33
TEST_3164,352
TEST_3165,706
TEST_3166,160
TEST_3167,380
TEST_3168,111
TEST_3169,354
TEST_3170,153
TEST_3171,206
TEST_3172,312
TEST_3173,1109
TEST_3174,113
TEST_3175,164
TEST_3176,323
TEST_3177,236
TEST_3178,617
TEST_3179,108
TEST_3180,272
TEST_3181,797
TEST_3182,1077
TEST_3183,90
TEST_3184,46
TEST_3185,52
TEST_3186,29
TEST_3187,59
TEST_3188,137
TEST_3189,755
TEST_3190,517
TEST_3191,51
TEST_3192,27
TEST_3193,177
TEST_3194,360
TEST_3195,352
TEST_3196,147
TEST_3197,254
TEST_3198,340
TEST_3199,829
TEST_3200,72
TEST_3201,423
TEST_3202,178
TEST_3203,39
TEST_3204,101
TEST_3205,195
TEST_3206,28
TEST_3207,112
TEST_3208,115
TEST_3209,40
TEST_3210,1
TEST_3211,262
TEST_3212,107
TEST_3213,1132
TEST_3214,47
TEST_3215,334
TEST_3216,79
TEST_3217,93
TEST_3218,58
TEST_3219,47
TEST_3220,86
TEST_3221,342
TEST_3222,24
TEST_3223,529
TEST_3224,480
TEST_3225,390
TEST_3226,133
TEST_3227,543
TEST_3228,670
TEST_3229,33
TEST_3230,120
TEST_3231,419
TEST_3232,23
TEST_3233,85
TEST_3234,8
TEST_3235,182
TEST_3236,-16
TEST_3237,487
TEST_3238,263
TEST_3239,1092
TEST_3240,227
TEST_3241,451
TEST_3242,545
TEST_3243,48
TEST_3244,283
TEST_3245,862
TEST_3246,41
TEST_3247,347
TEST_3248,449
TEST_3249,286
TEST_3250,17
TEST_3251,658
TEST_3252,108
TEST_3253,108
TEST_3254,54
TEST_3255,73
TEST_3256,443
TEST_3257,131
TEST_3258,52
TEST_3259,431
TEST_3260,-8
TEST_3261,336
TEST_3262,213
TEST_3263,177
TEST_3264,1180
TEST_3265,9
TEST_3266,53
TEST_3267,25
TEST_3268,171
TEST_3269,1363
TEST_3270,903
TEST_3271,0
TEST_3272,436
TEST_3273,210
TEST_3274,-5
TEST_3275,368
TEST_3276,275
TEST_3277,336
TEST_3278,824
TEST_3279,75
TEST_3280,8
TEST_3281,76
TEST_3282,13
TEST_3283,153
TEST_3284,50
TEST_3285,1550
TEST_3286,380
TEST_3287,28
TEST_3288,443
TEST_3289,69
TEST_3290,202
TEST_3291,178
TEST_3292,33
TEST_3293,393
TEST_3294,46
TEST_3295,84
TEST_3296,718
TEST_3297,496
TEST_3298,568
TEST_3299,903
TEST_3300,197
TEST_3301,474
TEST_3302,86
TEST_3303,415
TEST_3304,81
TEST_3305,320
TEST_3306,403
TEST_3307,298
TEST_3308,106
TEST_3309,116
TEST_3310,166
TEST_3311,144
TEST_3312,248
TEST_3313,99
TEST_3314,397
TEST_3315,60
TEST_3316,-36
TEST_3317,378
TEST_3318,350
TEST_3319,334
TEST_3320,1081
TEST_3321,36
TEST_3322,202
TEST_3323,139
TEST_3324,11
TEST_3325,109
TEST_3326,82
TEST_3327,353
TEST_3328,177
TEST_3329,396
TEST_3330,36
TEST_3331,345
TEST_3332,132
TEST_3333,59
TEST_3334,107
TEST_3335,163
TEST_3336,287
TEST_3337,197
TEST_3338,444
TEST_3339,50
TEST_3340,545
TEST_3341,343
TEST_3342,630
TEST_3343,82
TEST_3344,233
TEST_3345,72
TEST_3346,162
TEST_3347,236
TEST_3348,34
TEST_3349,51
TEST_3350,56
TEST_3351,66
TEST_3352,259
TEST_3353,137
TEST_3354,151
TEST_3355,47
TEST_3356,618
TEST_3357,70
TEST_3358,297
TEST_3359,20
TEST_3360,457
TEST_3361,223
TEST_3362,571
TEST_3363,37
TEST_3364,92
TEST_3365,270
TEST_3366,9
TEST_3367,151
TEST_3368,141
TEST_3369,173
TEST_3370,190
TEST_3371,254
TEST_3372,268
TEST_3373,363
TEST_3374,165
TEST_3375,65
TEST_3376,71
TEST_3377,1324
TEST_3378,809
TEST_3379,203
TEST_3380,20
TEST_3381,45
TEST_3382,50
TEST_3383,71
TEST_3384,409
TEST_3385,656
TEST_3386,87
TEST_3387,245
TEST_3388,210
TEST_3389,30
TEST_3390,58
TEST_3391,113
TEST_3392,29
TEST_3393,109
TEST_3394,372
TEST_3395,150
TEST_3396,371
TEST_3397,201
TEST_3398,52
TEST_3399,207
TEST_3400,129
TEST_3401,185
TEST_3402,223
TEST_3403,32
TEST_3404,40
TEST_3405,386
TEST_3406,394
TEST_3407,318
TEST_3408,124
TEST_3409,153
TEST_3410,12
TEST_3411,401
TEST_3412,-44
TEST_3413,41
TEST_3414,-16
TEST_3415,197
TEST_3416,174
TEST_3417,327
TEST_3418,458
TEST_3419,92
TEST_3420,122
TEST_3421,70
TEST_3422,412
TEST_3423,52
TEST_3424,32
TEST_3425,141
TEST_3426,217
TEST_3427,37
TEST_3428,119
TEST_3429,434
TEST_3430,39
TEST_3431,266
TEST_3432,240
TEST_3433,758
TEST_3434,997
TEST_3435,227
TEST_3436,98
TEST_3437,-3
TEST_3438,70
TEST_3439,252
TEST_3440,245
TEST_3441,217
TEST_3442,1790
TEST_3443,136
TEST_3444,54
TEST_3445,67
TEST_3446,166
TEST_3447,48
TEST_3448,149
TEST_3449,82
TEST_3450,22
TEST_3451,538
TEST_3452,69
TEST_3453,57
TEST_3454,313
TEST_3455,31
TEST_3456,81
TEST_3457,364
TEST_3458,261
TEST_3459,135
TEST_3460,18
TEST_3461,487
TEST_3462,104
TEST_3463,113
TEST_3464,315
TEST_3465,192
TEST_3466,144
TEST_3467,19
TEST_3468,223
TEST_3469,3
TEST_3470,179
TEST_3471,347
TEST_3472,316
TEST_3473,189
TEST_3474,-16
TEST_3475,367
TEST_3476,197
TEST_3477,224
TEST_3478,-27
TEST_3479,403
TEST_3480,115
TEST_3481,2
TEST_3482,-7
TEST_3483,695
TEST_3484,592
TEST_3485,81
TEST_3486,94
TEST_3487,218
TEST_3488,974
TEST_3489,67
TEST_3490,100
TEST_3491,252
TEST_3492,576
TEST_3493,332
TEST_3494,105
TEST_3495,623
TEST_3496,124
TEST_3497,119
TEST_3498,583
TEST_3499,92
TEST_3500,-34
TEST_3501,1254
TEST_3502,239
TEST_3503,857
TEST_3504,343
TEST_3505,18
TEST_3506,98
TEST_3507,45
TEST_3508,450
TEST_3509,471
TEST_3510,168
TEST_3511,83
TEST_3512,50
TEST_3513,45
TEST_3514,143
TEST_3515,233
TEST_3516,210
TEST_3517,77
TEST_3518,307
TEST_3519,158
TEST_3520,165
TEST_3521,627
TEST_3522,33
TEST_3523,307
TEST_3524,128
TEST_3525,145
TEST_3526,157
TEST_3527,33
TEST_3528,381
TEST_3529,22
TEST_3530,74
TEST_3531,470
TEST_3532,301
TEST_3533,358
TEST_3534,39
TEST_3535,28
TEST_3536,57
TEST_3537,46
TEST_3538,296
TEST_3539,719
TEST_3540,6
TEST_3541,267
TEST_3542,627
TEST_3543,105
TEST_3544,45
TEST_3545,1273
TEST_3546,85
TEST_3547,225
TEST_3548,270
TEST_3549,-22
TEST_3550,-30
TEST_3551,91
TEST_3552,246
TEST_3553,471
TEST_3554,182
TEST_3555,118
TEST_3556,122
TEST_3557,75
TEST_3558,303
TEST_3559,206
TEST_3560,20
TEST_3561,224
TEST_3562,76
TEST_3563,66
TEST_3564,201
TEST_3565,15
TEST_3566,-14
TEST_3567,468
TEST_3568,1531
TEST_3569,436
TEST_3570,447
TEST_3571,7
TEST_3572,277
TEST_3573,92
TEST_3574,230
TEST_3575,406
TEST_3576,391
TEST_3577,298
TEST_3578,28
TEST_3579,241
TEST_3580,128
TEST_3581,209
TEST_3582,295
TEST_3583,163
TEST_3584,615
TEST_3585,189
TEST_3586,105
TEST_3587,150
TEST_3588,2
TEST_3589,318
TEST_3590,280
TEST_3591,103
TEST_3592,72
TEST_3593,3
TEST_3594,36
TEST_3595,19
TEST_3596,1
TEST_3597,141
TEST_3598,237
TEST_3599,1305
TEST_3600,69
TEST_3601,38
TEST_3602,241
TEST_3603,377
TEST_3604,145
TEST_3605,181
TEST_3606,82
TEST_3607,176
TEST_3608,239
TEST_3609,70
TEST_3610,8
TEST_3611,446
TEST_3612,628
TEST_3613,390
TEST_3614,1042
TEST_3615,644
TEST_3616,108
TEST_3617,38
TEST_3618,361
TEST_3619,219
TEST_3620,76
TEST_3621,387
TEST_3622,319
TEST_3623,6
TEST_3624,79
TEST_3625,1
TEST_3626,73
TEST_3627,373
TEST_3628,234
TEST_3629,739
TEST_3630,381
TEST_3631,33
TEST_3632,198
TEST_3633,43
TEST_3634,127
TEST_3635,25
TEST_3636,92
TEST_3637,255
TEST_3638,953
TEST_3639,475
TEST_3640,91
TEST_3641,-107
TEST_3642,339
TEST_3643,230
TEST_3644,386
TEST_3645,229
TEST_3646,40
TEST_3647,133
TEST_3648,78
TEST_3649,5
TEST_3650,28
TEST_3651,133
TEST_3652,164
TEST_3653,881
TEST_3654,1264
TEST_3655,459
TEST_3656,402
TEST_3657,304
TEST_3658,223
TEST_3659,1643
TEST_3660,278
TEST_3661,514
TEST_3662,138
TEST_3663,396
TEST_3664,105
TEST_3665,480
TEST_3666,21
TEST_3667,1450
TEST_3668,177
TEST_3669,332
TEST_3670,-11
TEST_3671,112
TEST_3672,550
TEST_3673,110
TEST_3674,137
TEST_3675,122
TEST_3676,8
TEST_3677,104
TEST_3678,1287
TEST_3679,365
TEST_3680,142
TEST_3681,31
TEST_3682,-38
TEST_3683,152
TEST_3684,21
TEST_3685,30
TEST_3686,209
TEST_3687,128
TEST_3688,-71
TEST_3689,271
TEST_3690,8
TEST_3691,485
TEST_3692,320
TEST_3693,627
TEST_3694,494
TEST_3695,560
TEST_3696,249
TEST_3697,292
TEST_3698,138
TEST_3699,259
TEST_3700,13
TEST_3701,209
TEST_3702,69
TEST_3703,48
TEST_3704,25
TEST_3705,119
TEST_3706,463
TEST_3707,59
TEST_3708,257
TEST_3709,269
TEST_3710,19
TEST_3711,91
TEST_3712,601
TEST_3713,447
TEST_3714,298
TEST_3715,502
TEST_3716,152
TEST_3717,366
TEST_3718,725
TEST_3719,313
TEST_3720,362
TEST_3721,13
TEST_3722,30
TEST_3723,513
TEST_3724,520
TEST_3725,64
TEST_3726,94
TEST_3727,281
TEST_3728,247
TEST_3729,1266
TEST_3730,401
TEST_3731,220
TEST_3732,139
TEST_3733,-37
TEST_3734,335
TEST_3735,74
TEST_3736,28
TEST_3737,52
TEST_3738,290
TEST_3739,122
TEST_3740,127
TEST_3741,13
TEST_3742,137
TEST_3743,281
TEST_3744,25
TEST_3745,519
TEST_3746,535
TEST_3747,521
TEST_3748,54
TEST_3749,888
TEST_3750,147
TEST_3751,90
TEST_3752,562
TEST_3753,428
TEST_3754,1386
TEST_3755,229
TEST_3756,203
TEST_3757,-7
TEST_3758,55
TEST_3759,37
TEST_3760,399
TEST_3761,266
TEST_3762,101
TEST_3763,695
TEST_3764,70
TEST_3765,84
TEST_3766,205
TEST_3767,319
TEST_3768,-4
TEST_3769,275
TEST_3770,3
TEST_3771,96
TEST_3772,29
TEST_3773,-79
TEST_3774,222
TEST_3775,39
TEST_3776,374
TEST_3777,14
TEST_3778,188
TEST_3779,390
TEST_3780,691
TEST_3781,67
TEST_3782,17
TEST_3783,134
TEST_3784,326
TEST_3785,562
TEST_3786,222
TEST_3787,129
TEST_3788,117
TEST_3789,90
TEST_3790,394
TEST_3791,755
TEST_3792,370
TEST_3793,67
TEST_3794,179
TEST_3795,1181
TEST_3796,81
TEST_3797,34
TEST_3798,60
TEST_3799,353
TEST_3800,-3
TEST_3801,532
TEST_3802,193
TEST_3803,48
TEST_3804,208
TEST_3805,191
TEST_3806,280
TEST_3807,463
TEST_3808,43
TEST_3809,152
TEST_3810,344
TEST_3811,108
TEST_3812,689
TEST_3813,361
TEST_3814,355
TEST_3815,65
TEST_3816,702
TEST_3817,113
TEST_3818,-29
TEST_3819,159
TEST_3820,47
TEST_3821,66
TEST_3822,119
TEST_3823,1289
TEST_3824,193
TEST_3825,62
TEST_3826,60
TEST_3827,37
TEST_3828,221
TEST_3829,387
TEST_3830,185
TEST_3831,128
TEST_3832,1
TEST_3833,33
TEST_3834,94
TEST_3835,351
TEST_3836,323
TEST_3837,316
TEST_3838,125
TEST_3839,245
TEST_3840,331
TEST_3841,405
TEST_3842,380
TEST_3843,94
TEST_3844,45
TEST_3845,25
TEST_3846,526
TEST_3847,389
TEST_3848,113
TEST_3849,177
TEST_3850,192
TEST_3851,441
TEST_3852,237
TEST_3853,565
TEST_3854,377
TEST_3855,63
TEST_3856,101
TEST_3857,107
TEST_3858,202
TEST_3859,118
TEST_3860,385
TEST_3861,71
TEST_3862,106
TEST_3863,659
TEST_3864,248
TEST_3865,-12
TEST_3866,823
TEST_3867,433
TEST_3868,305
TEST_3869,131
TEST_3870,216
TEST_3871,154
TEST_3872,831
TEST_3873,86
TEST_3874,49
TEST_3875,417
TEST_3876,121
TEST_3877,253
TEST_3878,118
TEST_3879,256
TEST_3880,63
TEST_3881,403
TEST_3882,295
TEST_3883,106
TEST_3884,415
TEST_3885,188
TEST_3886,956
TEST_3887,265
TEST_3888,40
TEST_3889,107
TEST_3890,-2
TEST_3891,98
TEST_3892,46
TEST_3893,1110
TEST_3894,182
TEST_3895,192
TEST_3896,317
TEST_3897,281
TEST_3898,50
TEST_3899,14
TEST_3900,17
TEST_3901,464
TEST_3902,51
TEST_3903,490
TEST_3904,394
TEST_3905,269
TEST_3906,71
TEST_3907,1667
TEST_3908,298
TEST_3909,78
TEST_3910,1111
TEST_3911,310
TEST_3912,160
TEST_3913,1205
TEST_3914,333
